產業別,名稱,公司代號,ROE,EPS,FCF,毛利率,營業利益率,純益率,現金殖利率,高登,總資產周轉率,盈餘成長率,營收年成長率,PBR,PER,每股淨值,權益乘數,股本億元,平均價,股價標準差,股價變異數
電子零組件,致伸,4915,0.140735503,5.736666667,12.0147346,0.155552847,0.044816594,0.038332671,0.05948941,0.100129679,1.377539592,0.040640269,-5.633333333,1.947914293,15.10338681,43.49780702,2.483329909,45.6,79.59836066,5.629873049,31.69547055
電腦及週邊設備,事欣科,4916,0.040472787,0.7,0.980567519,0.148949499,0.035714426,0.0224807,0.012706379,0.029900108,0.934886774,0.017193729,19.57333333,1.42893597,1548.5,21.67346939,1.728616428,9.8,42.5204918,11.59789564,134.5111833
半導體,新唐,4919,0.136528862,5.45,0.673809524,0.400835236,0.051720849,0.056843085,0.026006203,0.074596443,1.078346728,0.048590241,-8.086666667,2.962765754,212.4807692,37.29285714,1.915045996,42,79.32418033,13.00493849,169.1284253
半導體,力士,4923,0.08882226,1.446666667,0.057239057,0.278387532,0.004696369,0.02274388,0.030166337,0.040282269,1.001799348,0.010115932,-7.703333333,2.466104348,0,17.42424242,1.277145027,3.3,33.51147541,3.543319727,12.55511469
電腦及週邊設備,欣厚-KY,4924,0.031653732,-0.073333333,-0.657657658,0.216883952,-0.022691972,-0.005199238,0,0.030083062,0.882781377,0.030083062,13.33666667,1.956309859,375.4,9.594594595,2.0995671,3.7,17.22254098,2.446809483,5.986876644
電子零組件,泰鼎-KY,4927,0.037683784,-2.936666667,-3.26272382,0.098531926,-0.03271721,-0.047277942,0.008681686,0.029183014,0.691742782,0.020501328,-5.3,1.29504863,0,34.97938144,2.735514904,19.4,31.83114754,9.204838207,84.72904641
電腦及週邊設備,新盛力,4931,0.144725373,2.37,3.000721154,0.175511091,0.04737224,0.074802122,0.044755017,0.086101917,1.339966587,0.0413469,20.91666667,1.977636054,14.312,18.09230769,1.378005343,6.5,87.74262295,37.29755929,1391.107929
光電,友輝,4933,0.117324621,4.96,2.086625514,0.267826433,0.122497721,0.154390679,0.082123058,0.105410462,0.588695803,0.023287404,1.463333333,1.403767492,9.108910891,45.87654321,1.293370945,8.1,71.48442623,7.142771194,51.01918033
光電,太極,4934,0.016998918,-0.57,-0.531851852,-0.062887151,-0.756333674,-0.10904438,0,0.014625715,0.465243568,0.014625715,-15.36,2.768004723,0,7.528888889,1.39749059,22.5,12.58290984,2.062862921,4.255403432
光電,茂林-KY,4935,0.078328838,4.906666667,6.65374677,0.1639986,0.058185841,0.075004178,0.042636231,0.078934035,0.673656923,0.036297804,-10.87666667,0.912969204,14.85365854,66.70542636,1.245037892,12.9,52.01065574,11.08959162,122.9790424
電腦及週邊設備,和碩,4938,0.072916346,5.966666667,11.84420834,0.040355517,0.014037786,0.012691069,0.053672607,0.074889728,1.980186647,0.021217121,-3.583333333,1.083680446,15.50788644,90.72785285,2.658700199,266.4,86.56434426,10.39217017,107.9972008
電子零組件,亞電,4939,0.019152364,0.303333333,0.37414966,0.216439339,0.048067712,0.01789252,0.025811503,0.013636676,0.562549388,-0.012174827,-7.416666667,1.36149774,113.2631579,15.80612245,1.767525269,9.8,20.32827869,1.916599437,3.673353403
光電,嘉彰,4942,0.073033666,4.34,1.366197183,0.229698461,0.106446096,0.089167692,0.054391425,0.088438749,0.594719821,0.034047323,-13.16666667,0.68482049,10.56594724,64.33802817,1.26935703,14.2,39.64590164,2.332262454,5.439448155
電子零組件,康控-KY,4943,0,-4.103333333,0.67752235,-0.134269464,-0.436933578,-0.247858222,0,0,0.510773998,0,-20.88333333,5.455125,0,3.418803419,9.359570662,11.7,12.72995902,3.364876006,11.32239053
半導體,陞達科技,4945,0.123323012,2.783333333,2.666666667,0.428720673,0.130141961,0.173554864,0.034225292,0.046592212,0.599978352,0.01236692,-5.093333333,3.969098712,28.63157895,23.3,1.171323529,3,74.26681818,7.89464525,62.32542362
光電,有成,4949,0.060323383,0.9,2.360143443,0.240639832,0.009921194,0.008523262,0.042817961,0,1.533818676,0.015080846,-46.79,1.057606178,0,24.28125,1.358950032,6.4,36.54959016,12.74861486,162.5271809
半導體,精拓科,4951,0.157678008,4.11,1.840607211,0.717034233,0.28128753,0.277074656,0.049554849,0.089100801,0.495106856,0.039545952,-0.626666667,2.846696329,17.71058824,26.44117647,1.156232051,3.4,69.5625,5.82526404,33.93370113
半導體,凌通,4952,0.139243429,3.043333333,2.266055046,0.400558289,0.123489711,0.113747528,0.049044183,0.058139378,0.824832721,0.009095195,-9.836666667,2.684683601,24.34801762,20.58715596,1.310692978,10.9,46.80860656,6.465340301,41.80062521
光電,光鋐,4956,0,-0.77,0.01,0.073300778,-0.093042397,-0.061817994,0,0,0.415519784,0,-7.66,1.573529412,0,17,1.622443016,10,28.45081967,6.032613638,36.39242731
電子零組件,臻鼎-KY,4958,0.075228505,10.41333333,15.83642598,0.20108144,0.08633046,0.060726557,0.042414118,0.081619625,0.703991911,0.039205507,4.08,0.735733437,12.18821096,160.1938883,1.776738257,94.9,120.992623,23.93670552,572.9658713
光電,誠美材,4960,0.014362992,-0.256666667,1.00219243,0.057012315,-0.03991716,-0.015543252,0.009148897,0.01707743,0.623796775,0.007928533,-6.93,0.877179113,0,15.59544658,1.583112143,57.1,13.47069672,0.674210349,0.454559595
半導體,天鈺,4961,0.116719579,15.28666667,-2.590472993,0.324486808,0.151792124,0.124511869,0.053937414,0.089906536,0.727819355,0.035969122,-4.37,1.370041486,15.78482587,185.2644628,1.181803591,12.1,215.2745902,28.21716216,796.2082406
半導體,譜瑞-KY,4966,0.178914901,39.87666667,24.50121308,0.44218952,0.185471459,0.179172801,0.019121553,0.10152039,0.742983103,0.082398837,-4.356666667,3.018398104,25.91950845,279.5125,1.181402221,8,670.625,89.84352968,8071.859825
半導體,十銓,4967,0.093532243,3.396666667,4.465445665,0.094350728,0.012666752,0.016408835,0.02808754,0.070868744,2.11737451,0.042781204,51.53666667,1.987351838,14.98382353,51.26923077,3.001448109,7.8,80.66762295,8.398915818,70.54178692
半導體,立積,4968,0.029674117,-0.036666667,1.552116173,0.304310115,-0.027660658,-0.00317537,0.001871604,0.017083686,1.013835458,0.015212081,-8.393333333,6.94159375,112.8786127,28.13186813,1.374789916,9.1,162.8155738,33.1634995,1099.817699
半導體,IET-KY,4971,0.034708757,0.33,-1.70970971,0.261225793,0.002111401,0.003570103,0.009768174,0.027841972,0.410415239,0.018073798,0.34,1.413395798,0,47.59459459,1.161601403,3.7,121.202459,32.93837734,1084.936702
光電,湯石照明,4972,0.027062902,0.836666667,2.625570336,0.309985863,0.014095581,0.036559322,0.035361007,0.026566111,0.561879931,0.000965963,8.52,0.961259259,0,28.42105263,1.352631579,5.7,21.6920082,3.242913716,10.51648937
半導體,廣穎,4973,0.077027131,2.6,2.455026455,0.189074844,0.017847895,0.037711229,0.063178324,0.090929626,1.427525463,0.027751302,1.673333333,1.102871287,20.74301676,33.66666667,1.4260009,6.3,28.8795082,3.739871117,13.98663597
電子零組件,亞泰,4974,0.167422741,6.97,8.118721461,0.167234717,0.116317972,0.12468905,0.078176332,0.120106596,0.99952481,0.041930264,3,1.748769912,11.1399177,46.43835616,1.329740706,7.3,96.28237705,13.84269566,191.6202231
光電,佳凌,4976,0,-1.136666667,-0.677668465,-0.064433142,-0.209103065,-0.141131989,0,0,0.327024734,0,-8.783333333,2.345007987,0,18.14492754,1.220027927,13.8,34.50286885,6.311338673,39.83299585
通信網路,眾達-KY,4977,0.09825332,4.58,0.595098039,0.242053481,0.113397956,0.161317877,0.025527893,0.06949822,0.433322786,0.043970327,-20.73333333,1.823869154,27.19817073,48.9125,1.311591406,8,111.1016393,19.57472118,383.1697092
通信網路,華星光,4979,0.187001605,3.06,3.351117559,0.226100748,0.166045596,0.207073022,0.008770554,0.129403735,0.84933863,0.12063318,64.39666667,5.767389641,36.67282322,24.09929078,1.284581909,14.1,181.5614754,25.4707997,648.7616373
電腦及週邊設備,科誠,4987,0.165722932,5.66,6.635416667,0.415240548,0.17868358,0.146963446,0.072320764,0.107964646,0.864710073,0.035643882,2.69,1.779136213,10.31432974,37.625,1.30204259,3.2,78.03032787,10.46752288,109.5690353
電子零組件,榮科,4989,0.028170969,-0.573333333,-0.229468599,-0.008457831,-0.051440704,-0.026915182,0.005254309,0.024038824,1.215730086,0.018784516,-12.55,1.667529654,0,14.05072464,1.258749698,13.8,20.17479508,5.192994446,26.96719132
半導體,環宇-KY,4991,0,-5.946666667,-3.998170898,0.263471563,-0.053478874,-0.491438521,0,0,0.369928363,0,12.91333333,1.810317776,0,27.21621622,1.181485181,11.1,116.0963115,32.07949435,1029.093958
光電,晶達,4995,0.195933751,4.386666667,5.722222222,0.350094526,0.15235907,0.142322322,0.081696129,0.107143867,0.758852579,0.025447737,5.506666667,2.598671952,13.78145695,24.02380952,1.769349052,4.2,59.71086066,14.14242933,200.0083075
電子零組件,鑫禾,4999,0.026799037,1.263333333,2.887387387,0.178736445,0.008715405,0.038660183,0.034448283,0.033880903,0.494262803,-0.00056738,-12.93,0.742383602,35.31958763,46.14864865,1.184009406,7.4,29.34897541,4.037067063,16.29791047
其他電子,中茂,5205,0.081300813,-0.673333333,-1.921212121,-0.080952381,-0.990015361,-0.347437221,0,0.0456621,0.217887857,0.0456621,20.38333333,2.290833333,0,12,1.356382979,1.1,26.47418033,13.15076588,172.9426434
電腦及週邊設備,科嘉-KY,5215,0.068759405,3.703333333,3.536458333,0.264100013,0.098149988,0.086793094,0.038394168,0.069728057,0.564112255,0.031333889,-7.656666667,0.863538215,13.5,58.46875,1.266194051,6.4,41.34036885,4.894506397,23.95619287
光電,萬達光電,5220,0.065985826,1.37,1.65,0.231814704,0.04339246,0.057687676,0.035606265,0.049713598,0.58652417,0.014107333,-11.95,1.32173913,92.28571429,19.55,1.62720403,4,21.2057377,2.917897072,8.514123322
半導體,全訊,5222,0.165870073,4.81,0.372439057,0.542531419,0.355390943,0.315891142,0.023483485,0.061320664,0.465418566,0.037837179,12.60333333,5.093939394,31.76652893,30.18292683,1.190315077,8.2,124.7897541,13.41999681,180.0963143
電腦及週邊設備,安力-KY,5223,0.032625884,1.26,0.903703704,0.214779398,0.028054302,0.024367913,0.014278575,0.031636765,0.505599647,0.01735819,-8.846666667,0.800866337,0,44.88888889,1.683903676,4.5,27.33811475,5.93695982,35.2474919
其他電子,東科-KY,5225,0.231189581,8.91,18.58351714,0.147766702,0.050364804,0.053820325,0.113009948,0.167284359,1.932125006,0.054274411,11.91666667,2.433766593,9.253943218,48.21333333,2.060507583,7.5,112.6430328,19.5352481,381.6259183
電子零組件,立凱-KY,5227,0,-5.486666667,-5.567427053,0.006299982,-0.494838034,-0.599632314,0,0,0.570606351,0,37.87666667,5.018426104,0,7.661764706,1.848081441,6.8,33.37766393,5.468954944,29.90946818
電子零組件,鈺鎧,5228,0.027166531,-0.91,-0.511695906,0.118175401,-0.106944737,-0.082104975,0.004409171,0.023590757,0.405803958,0.019181586,-13.68,1.540540541,0,13.63157895,2.133992806,3.8,15.5852459,6.634644354,44.0185057
光電,雷笛克光學,5230,0.009340002,0.123333333,-0.675097016,0.305590349,0.017608295,0.004417478,0.023513247,0.008660781,0.577698813,-0.004202838,10,1.170707842,51.33870968,27.18867925,1.871725732,5.3,24.52868852,5.422115656,29.39933819
光電,達興材料,5234,0.163819345,4.936666667,3.666666667,0.345291268,0.134439896,0.121981698,0.03623644,0.062840025,0.880537939,0.026603585,-2.54,5.25726553,30.14748201,31.88349515,1.494157969,10.3,238.3831967,67.49028039,4554.937947
光電,乙盛-KY,5243,0.094594913,3.886666667,4.230769231,0.183429886,0.064317792,0.051334607,0.02480461,0.079034825,1.096178538,0.054230215,4.153333333,1.351027084,18.18452381,45.22485207,1.656832712,16.9,61.05307377,9.391497598,88.20022714
光電,弘凱,5244,0.105350876,2.48,1.225490196,0.456888601,0.182758604,0.177938797,0.039155806,0.082398239,0.447894961,0.043242433,-10.81,1.692616721,18.63821138,27.08823529,1.291023442,6.8,45.1045082,3.476342765,12.08495902
光電,智晶,5245,0.049248748,-0.753333333,-1.759689922,0.177325359,-0.071427921,-0.049090043,0.012846205,0.031723926,0.587320319,0.01887772,-12.94666667,1.664956236,0,21.25581395,1.863589212,4.3,29.69856557,5.246373232,27.52443209
光電,天鉞電,5251,0.001679261,-0.783333333,-0.990196078,0.354075246,-0.16538719,-0.107356438,0,0.00166251,0.483872239,0.00166251,23.56,2.518204489,495,11.79411765,1.24559194,3.4,37.52110656,12.5655784,157.8937605
電腦及週邊設備,虹堡,5258,0.253442433,7.73,1.640736019,0.326068343,0.126784794,0.11079295,0.01565264,0.191733455,1.191945859,0.176080814,23.89666667,2.931774409,19.0015748,41.1559633,1.845043311,10.9,80.77131148,16.23452593,263.559832
半導體,祥碩,5269,0.144757623,40.54,32.9178744,0.536252536,0.273801702,0.454337924,0.016414495,0.074907072,0.299466622,0.058492577,11.85,4.0509729,36.43436106,463.8194444,1.08916404,7.2,1822.069672,196.0240581,38425.43134
半導體,笙科,5272,0.014692378,0.076666667,0.557575758,0.496000283,-0.121752766,-0.000135867,0.007285309,0.010187924,0.310811772,0.002902615,-15.72333333,1.817964072,0,18.21818182,1.138454244,5.5,25.04672131,4.424070141,19.57239661
半導體,信驊,5274,0.436362282,50.14,47.84210526,0.645143775,0.42226943,0.417903373,0.013582845,0.101374782,0.881570618,0.087791937,36.55333333,25.78501153,56.23691946,148.3947368,1.295260213,3.8,4086.782787,710.2220991,504415.43
光電,禾聯碩,5283,0.141671337,8.13,5.675799087,0.323417744,0.091554485,0.091365752,0.048500418,0.095657587,1.042257712,0.04715717,0.553333333,1.814967934,16.9609375,59.80821918,1.53049778,7.3,90.64221311,13.19880204,174.2083753
半導體,界霖,5285,0.094035992,2.783333333,4.816993464,0.143180995,0.052551262,0.049380497,0.033378079,0.042646791,1.015803715,0.009268711,-7.05,2.166946947,25.26587302,29.38235294,1.781622912,10.2,50.17745902,5.848126225,34.20058035
電腦及週邊設備,宜鼎,5289,0.197196647,15.54666667,13.06255663,0.331629249,0.165336879,0.144068494,0.047730459,0.101313531,0.999676934,0.053583073,-3.673333333,3.37161345,23.30245902,84.31868132,1.290361771,9.1,250.727459,33.95140718,1152.698049
電子零組件,邑昇,5291,0.06842014,1.716666667,0.115853659,0.221189659,0.052406049,0.047286194,0.033125155,0.053650211,0.740090981,0.020525055,-11.76333333,1.135158649,69.35897436,23.82926829,1.595528455,4.1,25.0102459,1.408066686,1.982651791
半導體,杰力,5299,0.176840047,8.983333333,-1.989106754,0.31735112,0.164521907,0.176183182,0.042628218,0.107023091,0.610571992,0.064394874,-14.47666667,1.693111661,18.0994941,63.39215686,1.231977383,5.1,83.32254098,9.109599248,82.98479846
半導體,太欣,5302,0,-0.31,-0.208333333,0.318542569,-5.962842713,-3.502946329,0,0,0.006854547,0,-13.86,1.435736677,0,7.975,1.390131072,16,9.044795082,1.414284111,2.000199546
電子零組件,系統,5309,0.118477573,1.386666667,-0.043831832,0.241872878,0.055170959,0.076001165,0.012285322,0.082907774,0.823188269,0.070622452,9.916666667,2.16757382,61.1147541,17.19895288,1.573801917,19.1,42.66168033,9.545830368,91.12287741
半導體,世紀,5314,0.349568185,6.726666667,5.177777778,0.580319998,-0.126471976,0.388731634,0.020313323,0.223730056,0.652479052,0.203416733,350.5566667,8.242682927,13.57972603,30.06666667,1.353312303,1.5,307.6972574,327.6875979,107379.1618
光電,光聯,5315,0.098237987,1.48,0.320754717,0.180161327,0.078942371,0.086479087,0.074153532,0.082198643,0.835876736,0.00804511,-8.743333333,1.181831972,15.79338843,16.16981132,1.234250765,10.6,21.60860656,1.365991893,1.865933853
電子零組件,美而快,5321,0.103567818,2.096666667,-1.847006161,0.400725813,0.054607176,0.029606401,0.003266933,0.085918371,0.868425462,0.082651439,7.86,4.28692395,2375.333333,16.62264151,4.892061679,5.3,49.67602459,9.726207066,94.59910388
電子零組件,華容,5328,0.040983026,0.426666667,-0.061657033,0.231634495,0.029452566,0.072699013,0.021357332,0.032957063,0.417402131,0.011599731,-6.26,1.377954779,39.74358974,11.24855491,1.252511898,17.3,14.7307377,1.665029402,2.77232291
電子零組件,建榮,5340,0.044129363,0.446666667,0.336752137,0.128111518,0.053813493,0.058376765,0.001319609,0.03801758,0.657110193,0.036697971,15.74333333,4.691142857,64.76923077,10.76923077,1.21013597,19.5,42.42418033,6.136356051,37.65486558
半導體,立衛,5344,0.033568544,0.143333333,0.210970464,0.137082661,-0.016821319,0.036093504,0,0.032818722,0.480141772,0.032818722,-0.27,2.96879925,36.41818182,6.746835443,1.221042471,7.9,15.63729508,2.616036029,6.843644505
電子零組件,天揚,5345,0,-1.746666667,-1.766203704,-0.904761905,-8.03968254,-6.992307692,0,0,0.057235181,0,-15.88333333,2.476828194,0,8.107142857,1.104575163,2.8,22.95471311,7.950784075,63.21496741
半導體,世界,5347,0.22153981,6.01,4.626176379,0.335533403,0.218914927,0.218173902,0.049489832,0.105230996,0.449387459,0.055741165,2.25,2.379789418,23.17339667,40.99522388,2.195803462,167.5,93.9204918,5.059708323,25.60064832
通信網路,系通,5348,0.025278727,-0.11,-0.206130268,0.252815523,0.010050302,0.010526024,0,0.024242691,1.076502812,0.024242691,42.43,1.640322581,0,10.33333333,1.484177215,1.5,20.36495902,5.916807649,35.00861276
半導體,鈺創,5351,0.011103292,-1.453333333,-2.090209154,0.117504157,-0.203554654,-0.131078835,0.000116815,0.010729533,0.491067193,0.010612718,-12.16,3.167581776,0,14.03278689,1.747101263,30.5,31.80840164,4.506020333,20.30421925
通信網路,台林,5353,0.120415791,2.033333333,1.382222222,0.245989899,0.07979913,0.082713122,0.039921527,0.081538471,0.944750149,0.041616944,10.85333333,1.844858798,15.8,18.41333333,1.561273602,7.5,29.47704918,3.638823282,13.24103488
電子零組件,佳總,5355,0,-0.733333333,-0.853413655,-0.151404459,-0.335882909,-0.240323446,0,0,0.34110736,0,-9.483333333,2.065266525,0,5.65060241,1.224086871,16.6,9.520901639,1.199264181,1.438234575
電腦及週邊設備,協益,5356,0.057975006,2.346666667,3.427184466,0.09675249,0.022541945,0.06883983,0.072187829,0.073284123,0.605215724,0.022518745,0.936666667,0.775597079,16.23148148,45.2038835,1.318093804,10.3,29.57540984,3.522518657,12.40813769
光電,中光電,5371,0.060699206,3.896666667,2.519181586,0.188985444,0.023840377,0.033087895,0.04471584,0.058475132,0.754190047,0.013759291,-6.776666667,1.207508712,38.82380952,67.51918159,2.161162027,39.1,78.45614754,18.84030361,354.9570402
電子零組件,合正,5381,0.049539716,0.36,-1.383911653,0.221138725,0.032599662,0.058218145,0,0.040666927,0.540824645,0.040666927,116.0566667,3.06011655,32.82795699,9.976744186,1.971954426,21.5,22.92397541,3.05547289,9.335914584
電腦及週邊設備,青雲,5386,0.144655394,2.496666667,-2.694392947,0.066376755,0.035762722,0.024846094,0.007947596,0.12027461,2.612147516,0.112327014,31.69333333,3.898885246,23.17824773,19.67741935,2.750222222,3.1,75.43196721,10.13608853,102.7402908
通信網路,中磊,5388,0.191266388,8.16,5.613796375,0.158291708,0.046289158,0.036986223,0.047133705,0.119787626,1.422317445,0.072653921,11.57333333,2.138923341,15.39147287,55.69624573,3.039004571,29.3,109.6553279,12.10139996,146.443881
光電,應華,5392,0.00378739,-0.023333333,2.76984127,0.15836194,0.001815074,4.20E-05,0.011160081,0.006641149,0.630792418,8.92E-05,-7.143333333,0.629739519,167.8888889,47.98809524,2.002638692,16.8,34.19979508,6.123463103,37.49680037
半導體,台半,5425,0.08888826,3.68,1.869969124,0.311324958,0.127905368,0.062423811,0.033879557,0.057258268,0.831166544,0.023378711,4.606666667,1.592230242,37.57754011,44.13306452,1.805812234,24.8,52.20081967,6.270638299,39.32090468
電腦及週邊設備,振發,5426,0.050064048,0.723333333,1.597222222,0.170258059,0.018515077,0.062980406,0.010353563,0.043065509,0.561985578,0.032711946,-0.336666667,2.10850373,33.70707071,15.82638889,1.314469749,14.4,27.25348361,4.141839385,17.15483349
光電,新門,5432,0.086718588,1.563333333,-0.285714286,0.205868191,0.087933992,0.1698326,0.018247558,0.048798935,0.520884406,0.030551377,34.64333333,10.9010567,148.0955882,18.47619048,1.105943152,2.1,146.3483607,39.07078568,1526.526294
電腦及週邊設備,東友,5438,0.021048888,0.666666667,2.679324895,0.160457554,-0.041487498,0.036725427,0.030023124,0.033320153,0.443036948,0.003297029,-7.27,0.539968818,19.92727273,40.59493671,1.213114754,7.9,24.96413934,5.668900692,32.13643506
電子零組件,高技,5439,0.161117058,4.186666667,2.075268817,0.174923789,0.117105838,0.10440573,0.045906647,0.083480819,0.938085768,0.037574172,8.853333333,3.872396559,28.95726496,26.24731183,1.892033967,9.3,177.6385246,76.1345981,5796.477028
光電,均豪,5443,0.07928365,1.826666667,-1.71139135,0.27198072,0.071538739,0.070939817,0.041812993,0.051383763,0.472335124,0.00957077,2.456666667,1.919599414,48.62087912,46.09815951,1.967344041,16.3,97.80614754,20.88584895,436.2186863
電腦及週邊設備,寶聯通,5450,0.067415908,0.893333333,1.617486339,0.264466081,0.035876597,0.038113513,0.024713196,0.054840778,0.791433827,0.030127581,-6.373333333,1.318991228,17.45132743,14.95081967,1.997706422,12.2,16.17192623,2.311142445,5.341379402
其他電子,佶優,5452,0.029147933,0.453333333,1.384904337,0.100243055,0.02254501,0.010767252,0.014907166,0.024442366,1.446268618,0.0095352,-7.516666667,1.885663866,75.3,15.97315436,1.740547588,14.9,29.59590164,4.526331694,20.48767861
電子零組件,宣德,5457,0.048302282,2.646666667,5.685390457,0.191348586,0.06699188,0.023758518,0.020263713,0.04598869,0.836596795,0.025724978,8.62,0.849724228,24.54782609,66.44508671,2.485308683,17.3,47.42377049,5.994241795,35.9309347
電子零組件,同協,5460,0.005993545,-0.106666667,-0.124293785,0.22784482,-0.055473321,-0.012153303,0,0.005895692,0.405022186,0.005895692,-17.61,1.249836735,70.77272727,12.45762712,1.133471646,5.9,15.05983607,2.003280636,4.013133306
電子零組件,霖宏,5464,0.114359685,2.196666667,6.112676056,0.052025836,-0.093429458,0.11707346,0.048442974,0.094816932,0.232265116,0.046373958,-13.83666667,1.485824487,16.99425287,19.90140845,3.370786517,7.1,25.30102459,2.527248413,6.386984543
電腦及週邊設備,富驊,5465,0.103850246,1.933333333,1.470720721,0.144500945,0.07340747,0.058264055,0.058297197,0.076124433,1.041760763,0.017827236,-4.986666667,1.944313725,21.71978022,20.33108108,1.704334365,14.8,37.58709016,3.411507296,11.63838203
半導體,凱鈺,5468,0,-0.51,-4.326947637,0.261935974,-0.09169754,-0.131754756,0,0,0.263549073,0,-4.27,2.669361702,0,7.833333333,2.198594025,3.6,18.77172131,4.614710722,21.29555505
電子零組件,瀚宇博,5469,0.069774376,5.683333333,3.486905823,0.230185283,0.140305988,0.063874768,0.049452296,0.091475102,0.558472556,0.042022806,-9.776666667,0.586422018,9.225042301,92.97058824,1.825912869,51,60.01729958,12.34814439,152.4766698
半導體,松翰,5471,0.082818883,1.876666667,3.595238095,0.433272004,0.08596053,0.084945556,0.027253706,0.041705939,0.663330757,0.014452233,-19.94666667,2.319727195,45.41121495,20.94642857,1.150684932,16.8,38.35717213,4.362022763,19.02724259
電腦及週邊設備,聰泰,5474,0.149655814,6.71,7.066666667,0.492896699,0.221433321,0.198587119,0.035088025,0.09886662,0.574641672,0.063778596,-12.08333333,3.098721228,21.18181818,48.875,1.220685988,4,168.7110656,21.22099862,450.3307824
電子零組件,德宏,5475,0,-1.913333333,-0.582677165,-0.076924916,-0.344936469,-0.310140474,0,0,0.278816274,0,-27.39,1.849966667,0,7.086614173,2.19023569,12.7,22.20163934,14.61756221,213.6731249
電子零組件,新華,5481,0,-0.26,0.351515152,0.483523399,-0.213186592,-0.181166496,0,0,0.057199141,0,-1.47,1.005816409,0,18.65151515,1.298993964,6.6,27.8540625,3.050146774,9.303395342
半導體,中美晶,5483,0.110058961,13.7,-24.86420725,0.340079246,0.246496466,0.100659159,0.047993513,0.088691059,0.386378206,0.040697546,5.413333333,0.948506772,20.48701299,199.5768566,2.514950721,57.9,121.877459,22.95751722,527.0475968
光電,慧友,5484,0,-0.963333333,-1.160072653,0.263105772,-0.189806464,-0.162927678,0,0,0.443494029,0,5.406666667,6.323283019,0,7.910447761,1.577916296,6.7,47.67090164,9.456252619,89.42071359
半導體,通泰,5487,0,-0.463333333,-1.263888889,0.291082548,-0.105910678,-0.056313554,0,0,0.314740676,0,-19.04333333,1.516404494,0,22.25,1.11163227,2.4,32.56331967,6.085026557,37.02754819
電子零組件,松普,5488,0.021321777,0.206666667,-0.177536232,0.111929845,-0.017047878,0.017446675,0,0.021050708,0.650953603,0.021050708,-9.756666667,1.27772392,1318,10.31521739,1.622844828,9.2,11.2797541,2.028999211,4.116837799
其他電子,彩富,5489,0.086837642,1.966666667,2.053919059,0.361721438,0.071930035,0.115829022,0.03873468,0.060210391,0.581653619,0.021475711,2.533333333,1.683889602,16.63179916,23.60606061,1.168453292,9.9,42.2182377,6.223690747,38.73432651
電腦及週邊設備,同亨,5490,0.00913242,-1.096666667,1.454456911,0.314010575,-0.06640619,-0.079714969,0.004309814,0.004309814,0.588824668,0,7.463333333,2.040121556,77.34285714,13.2688172,1.584889996,9.3,26.42663934,3.136058602,9.834863557
其他電子,三聯,5493,0.079770295,4.98,6.578643579,0.152024458,0.071833442,0.055677105,0.04616142,0.081415503,0.807839033,0.035254082,13.66333333,1.206857143,20.57142857,71.59090909,1.820834747,4.4,80.74467213,9.24816589,85.52857232
電子零組件,凱崴,5498,0.002404444,0.02,0.387883772,0.030104556,-0.082474509,0.003532679,0.006660077,0.000711568,0.31374018,-0.002269333,-8.523333333,1.244291845,0,10.921875,1.794295383,19.2,13.10815574,4.563342969,20.82409905
其他電子,聖暉,5536,0.181044508,17.65333333,19.25675243,0.194242632,0.131162424,0.081101979,0.065428676,0.112879264,1.043686771,0.047450588,16.39666667,1.916046873,12.25462304,134.8870968,2.06853175,12.4,454.932377,168.1091177,28260.67545
半導體,合邦,6103,0.107981221,0.693333333,3.285714286,0.115241703,-0.167316017,0.187794034,0.002325294,0.090116143,0.325312986,0.08779085,65.34,2.286666667,7.926470588,11.78571429,1.172535211,1.4,37.98586066,19.9295925,397.1886573
半導體,創惟,6104,0.142495261,3.013333333,4.937037037,0.444040991,0.092082442,0.089456452,0.018881078,0.044927345,0.893569476,0.026046266,1.373333333,5.316791604,35.07715134,22.23333333,1.684540936,9,148.3422131,18.18431866,330.6694453
電子零組件,競國,6108,0.02179927,0.496666667,4.116666667,0.068108412,-0.042112405,0.013174719,0.035424845,0.02794516,0.691782213,-0.007479685,-17.25333333,0.832653061,20.83870968,23.275,2.212158639,16,15.34959016,1.554986614,2.41798337
通信網路,亞元,6109,0.042288029,-0.066666667,1.276917785,0.219378415,-0.030931435,-0.020273228,0.021023499,0.035831601,0.860110201,0.014808101,-14.91666667,1.486905132,0,9.455882353,1.462857143,6.8,11.36307377,1.609164079,2.589409032
電子零組件,久威,6114,0.058402273,1.51,2.5,0.117745528,0.024247543,0.046786255,0.012226581,0.057329515,0.595421185,0.045102934,-21.77666667,1.027404745,12.88888889,31.61363636,1.729566855,4.4,36.97745902,4.637619487,21.5075145
電子零組件,鎰勝,6115,0.129377306,3.573333333,2.746453901,0.16385876,0.090409282,0.094722589,0.067813016,0.083221323,0.809264134,0.015408307,-0.866666667,1.808275862,14.44628099,29,1.609159585,18.8,50.97459016,2.091445893,4.374145922
光電,彩晶,6116,0,-1.45,-0.107279478,-0.181089086,-0.352341298,-0.302622817,0,0,0.239664326,0,-28.19666667,0.826761494,0,11.91395593,1.297359266,285.9,7.902827869,0.781554715,0.610827773
